time,ec_flux,w_mean,L,ustar,r_Tsw,w_abs_mean,C_alpha,Ts_alpha,alpha_analytic,flux_error,zL,RNcov,tea_flux_turnipseed,w_sigma,tea_flux_emad,tea_flux_hicks
2020-06-23T11:00:00Z,-26.7406502810995,0.109347430263807,-38.0223048034829,0.377740702284305,0.417318210525919,0.345937084567673,0.420730704947069,0.46683503385105,0.204064821083516,0.132988984041814,-0.131501759975949,-0.0936901890957153,-23.1844383675988,0.422825447416872,-27.1978041415595,-25.7580032001842
2020-06-23T11:30:00Z,-27.570561691237,0.0226440417889505,-35.4621262764455,0.375474499397579,0.420658340796119,0.356577713478763,0.0816428670615126,0.0945556440754991,0.0402795991455829,0.00518463275641799,-0.140995493643625,-0.0362735144465295,-27.4276184539797,0.448357330644433,-27.5933064147389,-27.5386745846331
2020-06-23T12:00:00Z,-23.7410829949329,-0.243276528305665,-21.7961434833075,0.317587883609032,0.449035593907332,0.39298279308925,-0.449803557193164,-0.369284200800269,-0.433014661325993,0.278451498991306,-0.229398379755998,-0.0367993785933003,-17.1303428473176,0.424939417098181,-22.2069918148978,-27.7740358948713
2020-06-23T12:30:00Z,-26.211318331478,0.146524261246014,-24.3975686926071,0.320045790757555,0.458504495134792,0.3395297670545,0.462820197491008,0.49932664433643,0.282376576843826,0.199730315593269,-0.204938453622024,-0.077167027121121,-20.9761234490163,0.405169608784562,-26.7376853795871,-25.7766631544686
2020-06-23T13:00:00Z,-24.728904945042,0.146549448863754,-24.5671657278503,0.320656887123348,0.423773880470297,0.352219630733598,0.388931637570052,0.378032955168699,0.272828614375811,0.161824362295919,-0.203523680972763,-0.0439760700490089,-20.7271656720343,0.420044039839646,-24.595837685196,-25.0666431968332
2020-06-23T13:30:00.100Z,-18.9163528310284,0.249422204851164,-25.5843430356791,0.322005244434644,0.426353493368288,0.398028788694166,0.732319833006232,0.686158983297262,0.438758969799687,0.458903558217239,-0.195432026260247,-0.0153487253324221,-10.2355712083759,0.429298747266627,-17.9564228217652,-16.853732689109
2020-06-23T14:00:00Z,-28.9354277786707,0.042956293941846,-1.08795590457002,0.121116062060927,0.505002265764402,0.320362134168408,0.254243426462576,0.272775497935749,0.0850196020368399,0.0340906561515394,-4.59577449692331,-0.0537862698401496,-27.9490000596702,0.402368017085612,-29.0100592222122,-28.4607017587645
2020-06-23T14:30:00Z,-19.994339428016,0.0376619629331412,-38.2467745875053,0.329401729208133,0.436579322046974,0.352589371231006,0.218201667890219,0.202930504399494,0.0681451944158831,0.0233072911396608,-0.130729977989659,-0.0369496531257422,-19.5283255378219,0.440431894069832,-19.9610021407445,-19.7537058902937
2020-06-23T15:00:00Z,-18.2509357365123,-0.120067646664152,-30.1754738931463,0.282729750047543,0.411714740540324,0.316639078399524,-0.065567344134511,-0.0251720380984017,-0.248021258796531,0.0248627451420132,-0.165697480599821,-0.119048315874034,-17.7971673726922,0.379923260420314,-17.9686799764282,-20.7859381001686
2020-06-23T15:30:00Z,-13.571771352499,0.135656259616157,-39.1658127280614,0.274063024649506,0.33154534762307,0.331250087293035,0.436265437515022,0.49596973889111,0.263564337946765,0.178663009379797,-0.127662357850616,-0.0549737787429485,-11.1469978400468,0.403046516910342,-13.9881894352364,-13.3932198079839
2020-06-23T16:00:00Z,-15.5862535143087,-0.093797986281419,-83.1709882875211,0.332286250208969,0.389618145817234,0.333715691957941,-0.0373589489489093,-0.0174070441241576,-0.184721082797933,0.010500537629617,-0.0601171165925679,-0.07016161208432,-15.4225894727771,0.40149570477194,-15.4984174148942,-16.745504695347
2020-06-23T16:30:00Z,-14.7762008776396,-0.311908084703736,-195.625480963222,0.401168065128114,0.348843890752461,0.42446079197805,-0.554395309152402,-0.563278785835929,-0.533000397846313,0.407388343787012,-0.0255590425919004,-0.164179071480805,-8.75654887463325,0.428816527043251,-14.9407801371684,-19.0351702757566
2020-06-23T17:00:00Z,-8.39605540388653,-0.237544909426067,-310.040540618224,0.29476271763412,0.210783058914983,0.346325593022789,-0.516295553421288,-0.558738058788872,-0.496892600096604,0.354127396142135,-0.0161269232405219,-0.0817045940157269,-5.42278216584272,0.354751937371865,-8.7923520142003,-10.2405436618684
2020-06-23T17:30:00Z,-2.85675251302876,-0.0358104243321494,-1307.14971955448,0.386207242865372,0.0486739816094025,0.325662244871695,-0.0695081688728335,0.0690932058180521,-0.0699191488184829,0.00764324714050758,-0.0038251165304187,-0.0736633169520091,-2.83491764755224,0.408128027573841,-2.81354143720469,-2.86961592243807
2020-06-23T18:00:00Z,0.167626101350467,0.174828268477477,216.862039576981,0.312392385323297,-0.136869910511373,0.332663018597163,0.794890092871084,0.387587748720209,0.357587835129806,0.417747843305771,0.0230561328748599,-1.58124131891669,0.0976006590295778,0.376518220810481,0.122566699106538,0.134843675173124
2020-06-23T18:30:00Z,2.24248319408387,0.0187970079892155,111.659412938666,0.286089224025233,-0.217886162302681,0.239768763982547,-0.528208911366143,-0.498952328456833,0.0488570418565146,-0.041409677232381,0.0447790281930505,-0.293546643564964,2.33534369934998,0.306782052765368,2.24743296225933,2.34978547044777
2020-06-23T19:00:00Z,2.69816702843248,0.16394529163121,12.9601656630443,0.121723388557,-0.182274944619565,0.209935639275735,0.155407135826118,0.19548812737476,0.60462747643141,0.121362281756839,0.385797537623877,-0.13615936101561,2.37071132130047,0.192896176028133,2.79783687282716,6.07646512549553
2020-06-23T19:30:00Z,-5.65001101324739,0.0533373629886624,-12.3178576520687,0.128179458488323,0.19543211496113,0.10178418209161,1.76436158943929,1.96867735997913,0.303811839854513,0.924567969259475,-0.405914741120611,-1.10223115839638,-0.426191804435614,0.136597437427912,-0.673094050743024,-0.587527618629678
2020-06-23T20:00:00Z,-0.140113508515718,0.0963935743302205,3.10714977077116,0.048981264059686,-0.147423667643942,0.0964705623745533,0.976121717631419,1.00309230081948,0.997201341358491,0.975342726608443,1.60919182172511,-0.13906287071283,-0.00345481708552784,0.0322491299951252,-0.0114946526468924,-2.16540888201865
2020-06-23T21:30:00Z,2.16171336912292,0.208523243322974,2.28353297791689,0.0617667202808397,-0.124501732637765,0.211476777454967,0.599462630312596,0.759576626038633,0.979116984830948,0.591090395021373,2.18958957385462,-0.413911112309193,0.883945359844552,0.0902661747513936,2.85349517716897,31.868342951723
2020-06-23T22:00:00Z,3.0005048477976,0.147019702063001,6.03842362751664,0.101087244957928,-0.220021455095213,0.17406093399713,0.554668106046378,0.522783339938119,0.661541179156777,0.468497656666213,0.828030676286999,-0.244328740466473,1.59477535778867,0.153591120473237,2.85580095481892,5.56495360243135
2020-06-23T22:30:00Z,3.85767422160785,-0.00340279371637322,8.98702393673659,0.135509291908073,-0.635720946511616,0.0922922532560336,-0.0204514218184031,-0.0250090385322271,-0.0241662579023539,0.00075403912245485,0.556357703639946,-0.815631455749546,3.85476538432309,0.112331060981563,3.85832305674239,3.86001260668985
2020-06-23T23:00:00Z,-3.45033756284058,-0.207762048297921,-15.4718850135388,0.13354060532032,0.386528220479637,0.208566629387044,-0.986579920971989,-0.984006775681448,-0.961669034977006,0.9827740218708,-0.323166827805708,-1.10498848799825,-0.0594354393956285,0.100305247195285,-0.196350733515144,-7.71843009504892
2020-06-23T23:30:00Z,-2.71058008854788,-0.109685211375903,2.87760934974225,0.0329175370999639,-0.0195493174422573,0.113117457842883,-0.218290265965195,-3.77664044602047,-0.906110245774724,0.211666832160875,1.73755343144401,-1.33319054354336,-2.13684018788653,0.0654748453902033,-6.65185740885634,-35.7546441138181
2020-06-24T00:30:00Z,11.0456724704752,0.149510506691914,4.07129943737793,0.0753519431411115,-0.23719088019626,0.152185285942789,0.921507635201139,0.889727425115993,0.946155439539236,0.905311394632356,1.22810912754189,-0.586281299040823,1.045899321576,0.077543526586751,3.34898833395347,30.0177413615121
2020-06-24T01:00:00Z,-0.273323201302202,0.0314686234335574,1.90576654360461,0.0385604426774111,-0.127467718375416,0.0443748298696497,4.06853254666129,0.848453572629927,0.50651537599143,2.8852193690465,2.62361621195369,-6.80787864550115,0.515274193104927,0.045954553757854,1.02319845976421,1.03656153148883
2020-06-24T01:30:00Z,0.465147234271245,0.0976505898862018,1.39627093058547,0.0241638108730137,-0.11533538955425,0.0977209503663792,0.996341127606315,0.985079625414748,0.998015995352231,0.995623747762013,3.58096691012785,-0.924220037532132,0.00203560162503891,0.0315753976149328,0.00677395827506456,1.4140932779475
2020-06-24T02:00:00Z,1.44419417193338,-0.0653639437018535,0.648652798655918,0.0258368524218551,-0.25534056217907,0.0655111748417032,-0.997515366381045,-0.988429131264825,-0.992871764172212,0.995273530163563,7.70828401628817,-0.89484585898405,0.00682594019151291,0.0242917005901042,0.0226344394117786,1.5203251926865
2020-06-24T03:00:00Z,1.11341289226259,0.0265628147917459,13.6921419653886,0.0457356243982556,-0.0411612084960405,0.0368909680277539,2.3908818370948,8.97856936842227,0.451018263456843,1.72152032930986,0.36517295925204,-0.636382772200138,-0.803350036683176,0.0443240542399245,-1.61973898926835,-1.66826381496473
2020-06-24T04:30:04Z,21.2756799327658,-0.110618683989285,18.6564909487575,0.150681210734762,-0.121232987364202,0.143957302279446,-1.25140636607057,-2.12420989374783,-0.548356214649773,0.961597106632532,0.26800323885843,-0.72580154871429,0.817047667778128,0.146966923545611,1.76807742987245,1.99503152197085
2020-06-24T05:00:00Z,-5.88032638010552,0.0692502232241578,-24.2510167965247,0.178630709843586,0.271922874137413,0.172912948796359,0.477062630003668,0.395334089389939,0.257773752487201,0.191059685521674,-0.20617692206277,-0.373437015215899,-4.75683307115778,0.210546740719445,-5.65164753297982,-5.66555194110526
2020-06-24T05:30:00Z,-9.29990277073619,-0.167144640174079,-33.7094762002608,0.255806774655352,0.329632583247997,0.266787671030766,-0.174554904905944,-0.295091947666109,-0.439556235322847,0.109360063972971,-0.148326244237557,-0.359805272304356,-8.28286480878637,0.287100079987233,-10.161496952472,-13.6346240005928
2020-06-24T06:00:00Z,-11.382583119844,-0.236356034008664,-27.808291445305,0.250527585826388,0.321097054528759,0.316456414435698,-0.419283721288558,-0.432151702614624,-0.558866328450224,0.313156039718368,-0.179802488399343,-0.0234675825500003,-7.8180584682677,0.30684421052196,-11.5441178388456,-17.6813054729903
2020-06-24T06:30:00Z,-13.6027026043614,-0.199769859280887,-5.60955883400786,0.166035892878731,0.423739956183109,0.286315817967959,-0.245637578525466,-0.188824393100591,-0.519968441642573,0.171387612617412,-0.891335691086362,-0.030205272682111,-11.2713678798553,0.282859254366097,-12.9816720415818,-21.9638106509897
2020-06-24T07:00:00Z,-17.7177951342657,-0.0490248274980756,-20.234997239044,0.290109701486631,0.545648677446942,0.265307350151448,0.05622367799076,0.022398977896055,-0.120103678319102,-0.0103892942024822,-0.247096648491375,-0.00250416458280383,-17.9018705205348,0.324451471831357,-17.8280801702778,-18.5347489479829
2020-06-24T07:30:00Z,-11.8362460802792,-0.0089595088531146,-16.1962124601714,0.241022470107889,0.395409113167905,0.251321257114317,0.263390388912343,0.321852630083576,-0.0221422157878984,-0.00938976888935434,-0.308714152293053,-0.142885711580317,-11.9473856954906,0.322810334970261,-11.8118573195169,-11.9625888999924
2020-06-24T08:00:00Z,-18.826298192545,-0.0440083553712318,-14.1123574493555,0.269834620549213,0.431396307837575,0.292071479118546,0.041918391235773,0.0753515987820128,-0.0962507329794077,-0.00631612324374019,-0.354299415809394,-0.0206510153510574,-18.9452074121524,0.36392653526907,-18.7325234485728,-19.3853212049592
2020-06-24T08:30:00Z,-21.1393378540599,0.0921501759285097,-8.37410295318787,0.258987350336569,0.509612277724569,0.326143479297518,0.31864720898024,0.398667951415802,0.18032083449685,0.09003214300008,-0.59707887853189,-0.022036661735738,-19.236117965456,0.404242527696703,-21.6779577082304,-20.9049977860725
2020-06-24T09:00:00Z,-20.9696303711294,0.212522286626986,-13.0556160617389,0.292290817751893,0.505609124119274,0.365361775427783,0.646387642059628,0.62546375821407,0.391437587360109,0.375988373652652,-0.382976948491395,-0.0144166276488443,-13.0852931517909,0.414979984843882,-20.5684564515491,-19.7766797691138
2020-06-24T09:30:00Z,-21.9804905832598,-0.212804951416525,-10.6217916944316,0.272882367787405,0.52534307211725,0.358543417017456,-0.275776544936338,-0.210608110298969,-0.422560967081949,0.163680635207806,-0.470730376177609,-0.0642468814401255,-18.3827099224132,0.381966842313764,-21.008846266056,-28.380357120936
2020-06-24T10:00:00Z,-29.2994835850898,-0.285108258301385,-8.98725816617639,0.261284959150455,0.465364831322299,0.425574780641073,-0.458750576738744,-0.383516465234748,-0.482030081441041,0.307333948998848,-0.556343203627725,-0.00405073143681009,-20.2947575912572,0.441017809760682,-27.3121076676372,-36.8202603621556
2020-06-24T10:30:00Z,-23.4050007880658,-0.0415869227095459,-20.7692035025803,0.347676034952968,0.423207050578076,0.361315418497201,0.0681099093640765,0.0911856455194841,-0.0736482047533786,-0.00783935971583779,-0.240741056794923,-0.194783534238129,-23.5884810083929,0.449900598909384,-23.3434830728108,-23.9051695938417
2020-06-24T11:00:00Z,-13.8433216870011,0.00892281917492415,-21.290207988303,0.34100389970481,0.396263463803357,0.352880774301187,0.343357784950358,0.233733184350645,0.0158915572523488,0.00868202421478372,-0.234849748896162,-0.264076570143421,-13.7231336329015,0.447967987766923,-13.8047208460897,-13.7319133241162
2020-06-24T11:30:00Z,-22.6617744223949,0.181834697544429,-13.3851515089717,0.323914836953952,0.52702800017124,0.373761076963596,0.512859266238753,0.536193142332953,0.321681079855524,0.249505941916109,-0.373548255815307,-0.0296018822999126,-17.0075270496447,0.438411335424726,-23.0098195253952,-22.2810529406739
2020-06-24T12:00:00Z,-18.2265550192811,-0.170686169065402,-39.6634465408427,0.425240563935714,0.401701312262378,0.415042182912684,-0.235161642773395,-0.183943611933473,-0.273550365067702,0.0967102660130373,-0.126060653726885,-0.0522989305530968,-16.4638600348651,0.487880818687462,-17.8112227916795,-19.8151271821794
2020-06-24T12:30:00Z,-19.313462898872,0.0239216852399698,-22.9605611149982,0.381985476655202,0.430260511334779,0.382313288551522,0.184108939824638,0.218844188036592,0.0398110031746526,0.0115198614336316,-0.217764712933514,-0.0218844231866151,-19.0909744824733,0.479234847634202,-19.3560218524249,-19.1660116624547
2020-06-24T13:00:00Z,-12.746383568651,0.0978319870905562,-44.6211606553754,0.390051811448379,0.366981406073528,0.378175129961683,0.558960134755885,0.387054791472832,0.166314816634961,0.144600150446472,-0.112054458614753,-0.0225271780301069,-10.9032545869757,0.465916380978709,-12.1164654993998,-11.6852685691981
2020-06-24T13:30:00Z,-11.3565392151377,-0.105548261038992,-54.1259362244213,0.361096684769818,0.34242024427219,0.376953272223909,0.0632668074206297,-0.0117371083388912,-0.181527349793268,-0.0177149317880699,-0.0923771549977187,-0.00782413968308311,-11.5577195326824,0.459885498794285,-11.5958284367373,-12.5409554989412
2020-06-24T14:00:00Z,-8.61983318388636,0.160394739197179,-56.1244564138631,0.298894699012469,0.215079849984335,0.400911898761049,0.348882119657754,0.260468576993437,0.263917257914756,0.139578936833743,-0.0890877225274109,-0.138569895791231,-7.41668603239521,0.475884794399943,-8.27946330600846,-8.83001704752212
2020-06-24T14:30:00Z,-8.24804976615875,0.0716124521433478,-80.0818895059915,0.379524730724003,0.340207159823261,0.364189707179883,0.454593770200026,0.371838765979634,0.123838405965779,0.0893890573272951,-0.0624360892436974,-0.114717373939424,-7.51076437277354,0.459534667512113,-8.10324552701962,-7.81285085284524
2020-06-24T15:00:00Z,-6.09065770580153,0.131912249113181,-61.3450858100358,0.370118109218579,0.309453110428624,0.384732428350475,0.633427167180617,0.380090178723681,0.221191776206983,0.217181594570629,-0.0815061212153692,-0.17222710566039,-4.76787895327146,0.469651772625132,-5.48234073703791,-5.40305158481798
2020-06-24T15:30:00Z,-2.60026493762303,0.0258510257887947,-126.622289831008,0.380289952668315,0.27210225200856,0.343295162868745,0.587277634999779,0.138262240757002,0.0468700485693607,0.0442235455946874,-0.0394875184035375,-0.611905722254863,-2.48527200259576,0.439817430211212,-2.51141967164836,-2.49944506795789
2020-06-24T16:00:00Z,-3.89199052956502,-0.108143661059343,-165.734176946898,0.407473677738219,0.248022651828989,0.35059107075211,-0.172483777399884,0.00257833126714441,-0.196782579419585,0.0532045129425362,-0.0301687925333713,-0.010023617089117,-3.68491906906243,0.43398886165247,-3.68199072823237,-4.07240052121426
2020-06-24T16:30:00Z,-5.16710771832484,-0.217819655719255,-136.726084247247,0.392175563091896,0.26070060110119,0.415400116217389,-0.259860267793023,-0.25394674858963,-0.357877391890718,0.136260612012367,-0.0365694668104318,-0.0344722960387562,-4.46303445829186,0.468698399123564,-5.14862418763116,-6.15552368995031
2020-06-24T17:00:00Z,-4.70132314525307,-0.0139379417378299,-96.3836564948023,0.30276064796752,0.218608722952705,0.305299442493863,0.0676059620738575,0.177922941701006,-0.0286329016149888,-0.00308643852349749,-0.0518760148954261,-0.0113558747614636,-4.71583349011993,0.388311362454372,-4.67783646300514,-4.72568289165379
2020-06-24T17:30:00Z,-0.936795736429303,-0.0390991205681437,-9898.3723114271,0.306236373341601,0.00604455649494741,0.288964131817656,0.0764346029010687,0.896646033993188,-0.0844457089491788,-0.0103422031502958,-0.000505133555567291,-0.6790155588999,-0.946484268245679,0.368736596520601,-0.864593825291873,-0.964135879171904
2020-06-24T18:00:00Z,1.03399190381542,-0.0989971020496637,183.099376024245,0.294016981048254,-0.136978248868844,0.269925073890098,-0.358400668199825,-0.765316230064709,-0.230929582497354,0.131446208435204,0.0273075753100214,-0.0383565088502377,0.898077588506326,0.337193871830265,1.20827972128289,1.03765364409428
2020-06-24T18:30:00Z,2.25103693990742,0.17504356989668,28.6838607475737,0.176777060077692,-0.345905919126986,0.22640214096859,0.508366085519153,0.503168448781609,0.586577517184597,0.393044933422334,0.174314052212199,-0.107582626497965,1.36627827573035,0.214019611512334,2.23623114576397,3.3967256253718
2020-06-24T19:00:00Z,2.58330541231326,0.0871130459942165,6.99929034090754,0.0943133778984809,-0.295788109901753,0.122604710173578,0.45608255152096,0.386988077297648,0.506479143660895,0.32405557854634,0.714358135820909,-0.0315778281695983,1.74617088236413,0.127224401845664,2.40838733031461,3.52646425488062
2020-06-24T19:30:00Z,0.60048995527245,-0.015037908087242,7.8854865615619,0.0961557335191493,-0.290344391116594,0.0702116830095552,0.452294503803981,-0.125159418664684,-0.13191625488645,-0.0968722424107591,0.634076281909184,-0.46025689049183,0.658660763784865,0.0905390717755315,0.676803559651374,0.690328107953578
2020-06-24T20:00:00Z,-1.82984777763647,0.110391574900563,-9.74324244591213,0.10237138476632,0.209849073525865,0.111536502271082,1.10875416820317,1.04923589675821,0.961932612656166,1.0973727552262,-0.5131761862395,-1.50567316597788,0.178177319753093,0.0532231151801956,0.580031612545625,8.72361068796445
2020-06-24T20:30:00Z,2.00550165647169,0.0184119814758495,11.2575473077839,0.062765564374144,-0.140352240516905,0.0348252772677144,0.0138791427603295,0.0722217904636328,0.355865048646517,0.00733784593987323,0.44414647909521,-0.488577023909914,1.99078559428429,0.0398592258889104,2.06981821850996,2.76313544479707
2020-06-24T21:30:00Z,2.4319131760484,-0.117582156810129,12.3956413566157,0.0818252781198281,-0.196546976758727,0.11762052909017,-1.00197357123252,-1.00331034475401,-0.998282280693975,1.00164668943079,0.403367591571325,-0.641753367560772,-0.00400460572302191,0.037504591521686,-0.0133385321618039,-6.13855482346846
2020-06-24T22:00:00Z,1.92021569106099,-0.0673736646477802,-0.469583193487989,0.0182804980285003,0.187829295706458,0.0677153396611127,-0.963690023265478,-0.987635694520007,-0.972156712576553,0.958827479516965,-10.6477405267867,-1.13176024335088,0.0790601198721465,0.0306315308213501,0.260467141684268,7.85413515237104
2020-06-24T23:00:00Z,0.705650749231768,-0.0105099691966302,6.28945967532651,0.0380522967239824,-0.114257104510889,0.0231899471023373,-0.467369257568625,-0.344365108671251,-0.278833914323756,0.211817494831762,0.79498085020164,-0.911288708112177,0.556181575303362,0.0294478739864872,0.659037960624144,0.699952863866642
2020-06-24T23:30:00Z,5.16144651360956,-0.18789227814946,114.712312493601,0.105052570837598,-0.0577087145664329,0.187928349595824,-1.00511651072665,-1.02718454520053,-0.999957936431974,1.004923586102,0.0435873001887127,-0.832186300080595,-0.0254128263205235,0.045873901172332,-0.0846714995868633,-66.2053975247714
2020-06-25T00:30:00Z,-0.752077156230437,-0.079479531778206,-6.488755367852,0.0412703856466186,0.0915725134508896,0.0798273684280413,-0.963498903489615,-0.906220323849021,-0.979060152538273,0.959300591089878,-0.770563800998275,-1.37267794576419,-0.0306090957135821,0.0344206217279903,-0.101003399772394,-3.52001243696689
2020-06-25T01:00:00Z,-0.330775060642572,0.0543585984723725,9.34935317522017,0.0376033558053084,-0.0838809028773983,0.0556897772828396,0.940402037324498,0.478301023103382,0.91930756499429,0.917923167296907,0.534796355030438,-0.0344392165642322,-0.027148969314701,0.0311210536528037,-0.0509235382259414,-0.574757008581756
2020-06-25T01:30:00Z,-0.536948694017812,0.200151655270804,-317.037378634881,0.0726482965063999,0.0102748999672892,0.20032169562473,0.964389726592186,1.06260828404012,0.999992004453384,0.963571117454912,-0.0157710110445945,-0.73266689633026,-0.0195604409073712,0.0448237554246667,-0.0650725857351773,-11.5268062475535
2020-06-25T02:00:00Z,-1.23244135553107,0.164967245854557,9.29688314467244,0.0903885007632909,-0.417892909947401,0.165111380761319,0.987732542771074,0.991381044593018,0.999762976315722,0.986870296102786,0.537814654889498,-1.42420041061499,-0.0161815900691979,0.0448782048784746,-0.0538289894848882,-9.27232484635931
2020-06-25T02:30:00Z,2.95929329563717,-0.196885390799978,12.5404236028884,0.0512960532937553,-0.112055713035883,0.196888928924383,-0.999207588227281,-1.00007798490362,-0.999931924360724,0.999189632312884,0.398710614436371,-0.866341737809413,0.00239811566335321,0.0494325092081956,0.00799338371145725,66.725560330825
2020-06-25T03:00:07Z,0.190717489839339,-0.0218497030833375,4.14076108012068,0.0568818030349066,-0.184669955633623,0.049288466600413,-16.0832588303109,-2.04311246593832,-0.252632430325957,7.12974970196811,1.20750748552106,-7.13161978636261,-1.16905047650282,0.067832549512308,-1.69504198386937,-1.4549787612079
2020-06-25T03:30:02.400Z,10.647884723616,-0.108997114020468,21.1887532436771,0.161163478245797,-0.173499456807949,0.211418637878959,-2.81794849741461,-1.19029886171785,-0.334018681398354,1.45279648359269,0.235974242679524,-0.647040175583695,-4.82132476055381,0.252501052596417,-7.54376072651146,-6.56670997616807
2020-06-25T04:00:00Z,-0.928631327721643,0.0512417715682068,24.6410833835056,0.098179428975028,-0.0598174428946018,0.156073631247079,-0.300618616952429,-1.47991656472558,0.213453833877347,-0.0986984820942642,0.202913156137726,-0.810692629698399,-1.02028583019291,0.189224863089723,-0.829620362102859,-1.14355238766394
2020-06-25T04:30:00Z,-3.57476495917958,0.0327412078277965,-56.7757095290202,0.152424339386203,0.15747857137821,0.168255704559137,0.325831573543105,0.628012767384192,0.125450603990161,0.0634042054870313,-0.0880658302904046,-0.339663529576014,-3.34810982713994,0.207377067852121,-3.81423287438274,-3.47987903831748
2020-06-25T05:00:00Z,-9.19631777397969,0.0405641346013738,-69.0615070572611,0.25299672125491,0.312090251317332,0.245768177579003,0.405240896272453,0.33102730019391,0.104917579121022,0.0668851696924556,-0.0723992309616751,-0.342226266248184,-8.58122049912126,0.307593145041899,-9.07716201496897,-8.82153347331578
2020-06-25T05:30:00Z,-11.2209656370524,-0.219042886170498,-40.4509520894452,0.274999990476111,0.20285491446095,0.316334476065085,-0.349785356454593,-0.311004418212593,-0.502670855874391,0.242205639331663,-0.123606484933754,-0.10714165508523,-8.50318448101112,0.322739776120239,-10.8369433987577,-16.3357602313689
2020-06-25T06:00:00Z,-15.817188014657,-0.262014608927215,-27.1681988611548,0.264730028961661,0.389956537617555,0.353436295287353,-0.510064153547563,-0.530724013212695,-0.5601356908006,0.378128283658301,-0.184038700009261,-0.00851209456238612,-9.83626185837401,0.33921157554306,-16.2165807975622,-21.8378426483743
2020-06-25T06:30:00Z,-12.5258788683593,0.195635764676892,-35.6417590131995,0.26892048341697,0.340446700113592,0.345036287527658,0.408362663328809,0.398713907592003,0.393420870973013,0.231541854563399,-0.140284883194129,-0.0480474160962525,-9.62561364514321,0.379902832825557,-12.4373343088452,-14.1863912118536
2020-06-25T07:00:00Z,-9.67874387656245,0.0041186966676937,-37.6596624055634,0.268625541246998,0.264078343972926,0.297844577540544,-0.032624026557739,-0.0127602442459042,0.00879273653703483,-0.000451136195191666,-0.132768051560158,-0.0522286393151651,-9.68311030824912,0.373737795044458,-9.68140199562121,-9.68496229619356
2020-06-25T07:30:00Z,-9.52618929309637,-0.219597618526942,-53.7526488698049,0.286684008508103,0.26805233055497,0.36533368965393,-0.136230630168096,-0.2164266748396,-0.422740540805565,0.0818865678215358,-0.0930186717330075,-0.0429755246232669,-8.74612234746693,0.393973217983967,-10.0540708028581,-13.6937712749871
2020-06-25T08:00:00Z,-21.5893254800468,0.120070583734801,-21.8129918550461,0.275897709311202,0.37145906383254,0.325517176416773,0.327585156302094,0.275696295041182,0.241562971721184,0.12083338081579,-0.229221192270483,-0.0792574525468814,-18.9806142927601,0.390430407759346,-21.1293322559049,-21.969789092792
2020-06-25T08:30:00Z,-21.6542469691466,0.0161071843835524,-20.6734434328343,0.312559769996416,0.420575371037063,0.305208496527963,0.166184162838988,0.23419376332034,0.0329314780074834,0.00877026355073517,-0.241856177285823,-0.00613192794438919,-21.4643335162344,0.390144158989379,-21.7329402037986,-21.5242815143328
2020-06-25T09:00:00Z,-25.2285525086557,0.00039967998811319,-22.04497953818,0.311616546111299,0.302826634010416,0.334816907735372,0.190507597430592,0.219141215245135,0.000755295341685836,0.000227414065769676,-0.226809010701981,-0.0160167789240345,-25.2228151809563,0.422216881992658,-25.2294150644648,-25.2228511231203
2020-06-25T09:30:00Z,-16.7147235968517,0.2072000576464,-26.0166175956686,0.297755544610535,0.382579001340355,0.364349439004028,0.481009282696812,0.471600231741004,0.389784030217863,0.273542759872703,-0.19218485960421,-0.00570561111176208,-12.1425319736591,0.406461755860963,-16.5925099740502,-17.9464661347408
2020-06-25T10:00:00Z,-14.5372037954277,-0.135834709308999,-59.6915525098762,0.369214546960056,0.319995437454786,0.386020831088534,-0.162248828235319,-0.164464638664569,-0.23002671668906,0.057092831899571,-0.0837639463167377,-0.0285071086614656,-13.7072336628455,0.464535351856326,-14.549234853842,-15.6443594291759
2020-06-25T10:30:00Z,-20.3186510046466,-0.302049119709279,-32.5595075463854,0.376891855203341,0.420916883443683,0.441821067652309,-0.307361830181019,-0.329212755003363,-0.500711480063853,0.210126625993011,-0.153564976155638,-0.0822178446465411,-16.0491614243102,0.447076391750547,-20.7103302196329,-30.1320039384257
2020-06-25T11:00:00Z,-11.4650674237996,0.0908784111217835,-43.429310615907,0.370299505198106,0.373510019985846,0.342325365424694,0.503253888201243,0.378645137500355,0.16786069268542,0.133600715488463,-0.115129619353632,-0.0200798654337633,-9.93332621285629,0.428755413006863,-11.0434141643281,-10.6864693713424
2020-06-25T11:30:00Z,-16.2814755743386,-0.171100483987882,-17.7452156878389,0.326172496381259,0.411343396186285,0.4036203070166,-0.0892413562228389,-0.100017170981443,-0.284082254709052,0.0378307012209738,-0.281766087713805,-0.0809115107415927,-15.6655359364489,0.470159599395016,-16.3591427286317,-19.0974060375856
2020-06-25T12:00:00Z,-13.8917326173099,-0.0388302865524076,-25.8103800584546,0.400120325376191,0.460574865821878,0.376990247654216,0.207636497675927,0.135964978179725,-0.0653785669856533,-0.0213867195601562,-0.193720510456496,-0.0698275724525222,-14.188831207001,0.473356561416691,-13.992868117353,-14.3409769118002
